tvdss,BS,CALI,DENS,DRHO,DTC,GR,NEUT,PEF,RESD,RESM,RESS,SP,fm,well,DTS,GR_CORR,NEUT_CORR,RESD_CORR,RESS_CORR,TEMP,TENS
-96.57,,,,,,59.975,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-96.47,,,,,,59.905,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-96.37,,,,,,58.444,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-96.27,,,,,,57.918,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-96.17,,,,,,57.02,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-96.07,,,,,,57.297,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-95.97,,,,,,56.56399999999999,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-95.87,,,,,,55.692,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-95.77,,,,,,53.099,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-95.67,,,,,,52.54600000000001,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-95.57,,,,,,52.237,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-95.47,,,,,,52.852,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-95.37,,,,,,52.947,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-95.27,,,,,,54.048,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-95.17,,,,,,53.994,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-95.07,,,,,,53.665,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-94.97,,,,,,52.146,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-94.87,,,,,,51.757,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-94.77,,,,,,51.323,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-94.67,,,,,,50.994,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-94.57,,,,,,50.489,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-94.47,,,,,,50.99,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-94.37,,,,,,52.728,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-94.27,,,,,,54.629,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-94.16999999999996,,,,,,55.854,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-94.06999999999998,,,,,,55.261,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-93.96999999999998,,,,,,53.557,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-93.87,,,,,,50.298,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-93.77,,,,,,48.425,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-93.66999999999996,,,,,,47.055,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-93.56999999999998,,,,,,47.804,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-93.46999999999998,,,,,,49.777,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-93.37,,,,,,52.135,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-93.27,,,,,,53.088,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-93.16999999999996,,,,,,53.161,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-93.06999999999998,,,,,,53.697,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-92.96999999999998,,,,,,53.50100000000001,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-92.87,,,,,,53.063,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-92.77,,,,,,52.122,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-92.66999999999996,,,,,,52.629,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-92.56999999999998,,,,,,52.642,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-92.46999999999998,,,,,,53.58600000000001,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-92.37,,,,,,54.093,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-92.27,,,,,,53.79,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-92.16999999999996,,,,,,52.113,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-92.06999999999998,,,,,,49.941,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-91.96999999999998,,,,,,47.922,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-91.87,,,,,,46.86600000000001,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-91.77,,,,,,47.772,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-91.66999999999996,,,,,,48.869,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-91.56999999999998,,,,,,49.824,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-91.46999999999998,,,,,,50.155,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-91.37,,,,,,49.823,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-91.27,,,,,,48.471,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-91.16999999999996,,,,,,46.795,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-91.06999999999998,,,,,,46.672,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-90.96999999999998,,,,,,47.104,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-90.87,,,,,,47.734,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-90.77,,,,,,48.381,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-90.66999999999996,,,,,,49.628,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-90.56999999999998,,,,,,51.746,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-90.46999999999998,,,,,,52.67,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-90.37,,,,,,53.808,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-90.27,,,,,,53.105,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-90.16999999999996,,,,,,53.782,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-90.06999999999998,,,,,,53.12,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-89.96999999999998,,,,,,54.195,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-89.86999999999998,,,,,,54.61600000000001,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-89.77,,,,,,56.981,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-89.66999999999996,,,,,,57.238,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-89.56999999999998,,,,,,57.08600000000001,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-89.46999999999998,,,,,,55.081,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-89.36999999999998,,,,,,53.807,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-89.27,,,,,,52.033,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-89.16999999999996,,,,,,51.852,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-89.06999999999998,,,,,,51.582,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-88.96999999999998,,,,,,53.31100000000001,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-88.86999999999998,,,,,,53.885,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-88.77,,,,,,55.423,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-88.66999999999996,,,,,,55.769,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-88.56999999999998,,,,,,57.47,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-88.46999999999998,,,,,,58.11,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-88.36999999999998,,,,,,59.17100000000001,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-88.27,,,,,,58.777,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-88.16999999999996,,,,,,59.723,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-88.06999999999998,,,,,,59.164,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-87.96999999999998,,,,,,58.566,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-87.86999999999998,,,,,,57.557,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-87.77,,,,,,57.81100000000001,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-87.66999999999999,,,,,,56.554,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-87.57,,,,,,55.678,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-87.47,,,,,,54.6,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-87.37,,,,,,54.89100000000001,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-87.27000000000002,,,,,,54.462,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-87.16999999999999,,,,,,54.089,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-87.07,,,,,,53.883,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-86.97,,,,,,53.649,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-86.87,,,,,,53.506,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-86.77000000000002,,,,,,53.57,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-86.66999999999999,,,,,,54.056,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-86.57,,,,,,54.026,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-86.47,,,,,,54.334,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-86.37,,,,,,53.752,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-86.27000000000002,,,,,,52.645,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-86.16999999999999,,,,,,51.395,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-86.07,,,,,,51.158,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-85.97,,,,,,51.492,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-85.87,,,,,,52.615,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-85.77000000000002,,,,,,53.712,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-85.66999999999999,,,,,,54.865,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-85.57,,,,,,54.249,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-85.47,,,,,,52.444,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-85.37,,,,,,49.685,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-85.27000000000002,,,,,,48.97,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-85.16999999999999,,,,,,49.187,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-85.07,,,,,,50.315,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-84.97,,,,,,51.048,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-84.87,,,,,,52.111,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-84.77000000000002,,,,,,52.37300000000001,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-84.66999999999999,,,,,,51.353,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-84.57,,,,,,50.258,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-84.47,,,,,,50.15600000000001,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-84.37,,,,,,49.935,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-84.27000000000002,,,,,,49.752,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-84.16999999999999,,,,,,49.232,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-84.07,,,,,,49.185,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-83.97,,,,,,48.725,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-83.87,,,,,,48.559,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-83.77000000000002,,,,,,48.52,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-83.66999999999999,,,,,,48.893,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-83.57,,,,,,49.97,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-83.47,,,,,,50.404,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-83.37,,,,,,50.562,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-83.27000000000002,,,,,,50.369,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-83.16999999999999,,,,,,51.806,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-83.07,,,,,,52.949,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-82.97,,,,,,54.591,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-82.87,,,,,,55.941,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-82.77000000000002,,,,,,56.907,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-82.66999999999999,,,,,,56.757,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-82.57,,,,,,55.945,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-82.47,,,,,,55.50100000000001,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-82.37,,,,,,55.964,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-82.27000000000002,,,,,,56.474,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-82.16999999999999,,,,,,56.594,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-82.07,,,,,,56.606,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-81.97,,,,,,55.622,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-81.87,,,,,,52.43600000000001,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-81.77000000000002,,,,,,48.271,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-81.66999999999999,,,,,,44.205,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-81.57,,,,,,41.68,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-81.47,,,,,,40.382,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-81.37,,,,,,41.487,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-81.27000000000002,,,,,,44.592,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-81.16999999999999,,,,,,48.599,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-81.07,,,,,,51.61600000000001,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-80.97,,,,,,54.744,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-80.87,,,,,,56.593,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-80.77000000000002,,,,,,56.74,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-80.66999999999999,,,,,,55.164,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-80.57,,,,,,53.015,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-80.47,,,,,,51.773,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-80.37,,,,,,50.32100000000001,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-80.27000000000002,,,,,,49.177,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-80.16999999999999,,,,,,48.688,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-80.07,,,,,,49.339,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-79.97,,,,,,48.95,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-79.87,,,,,,48.313,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-79.77000000000002,,,,,,48.553,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-79.66999999999999,,,,,,48.924,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-79.57,,,,,,49.548,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-79.47,,,,,,48.875,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-79.37,,,,,,49.875,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-79.27000000000002,,,,,,50.007,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-79.16999999999999,,,,,,51.23,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-79.07,,,,,,51.619,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-78.97,,,,,,52.136,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-78.87,,,,,,51.808,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-78.77000000000002,,,,,,50.712,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-78.66999999999999,,,,,,49.681,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-78.57,,,,,,47.815,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-78.47,,,,,,47.904,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-78.37,,,,,,48.737,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-78.27000000000002,,,,,,51.647,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-78.16999999999999,,,,,,53.095,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-78.07,,,,,,53.551,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-77.97,,,,,,52.289,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-77.87,,,,,,49.282,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-77.77000000000002,,,,,,45.893,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-77.66999999999999,,,,,,42.854,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-77.57,,,,,,41.17,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-77.47,,,,,,39.418,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-77.37,,,,,,38.659,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-77.27000000000002,,,,,,39.306,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-77.16999999999999,,,,,,40.134,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-77.07,,,,,,41.94,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-76.97,,,,,,44.386,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-76.87,,,,,,47.95399999999999,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-76.77000000000002,,,,,,50.015,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-76.66999999999999,,,,,,52.396,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-76.57,,,,,,54.348,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-76.47,,,,,,56.46100000000001,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-76.37,,,,,,58.044,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-76.27000000000002,,,,,,59.409,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-76.16999999999999,,,,,,59.864,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-76.07,,,,,,58.832,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-75.97,,,,,,58.084,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-75.87,,,,,,56.431,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-75.77000000000002,,,,,,55.482,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-75.66999999999999,,,,,,54.93,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-75.57,,,,,,56.793,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-75.47,,,,,,58.525,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-75.37,,,,,,60.423,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-75.27000000000002,,,,,,59.644,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-75.16999999999999,,,,,,59.389,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-75.07,,,,,,57.653,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-74.97,,,,,,56.812,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-74.87,,,,,,57.057,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-74.77000000000002,,,,,,59.553,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-74.66999999999999,,,,,,61.409,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-74.57,,,,,,61.786,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-74.47,,,,,,60.768,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-74.37,,,,,,58.611,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-74.27000000000002,,,,,,55.823,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-74.16999999999999,,,,,,54.027,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-74.07,,,,,,55.07100000000001,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-73.97,,,,,,55.556,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-73.87,,,,,,55.39100000000001,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-73.77000000000002,,,,,,54.465,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-73.66999999999999,,,,,,52.8,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-73.57,,,,,,50.319,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-73.47,,,,,,49.006,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-73.37,,,,,,50.073,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-73.27004223864837,,,,,,52.18600000000001,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-73.17014783526928,,,,,,54.822,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-73.07025343189021,,,,,,56.559,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-72.97035902851107,,,,,,56.621,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-72.870464625132,,,,,,55.033,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-72.77057022175292,,,,,,52.216,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-72.6706758183738,,,,,,50.56,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-72.57078141499471,,,,,,49.596,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-72.47088701161563,,,,,,51.68899999999999,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-72.37099260823653,,,,,,53.292,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-72.27109820485745,,,,,,56.219,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-72.17120380147834,,,,,,56.624,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-72.07130939809927,,,,,,57.49,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-71.97141499472015,,,,,,56.127,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-71.87152059134108,,,,,,55.82899999999999,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-71.771626187962,,,,,,55.023,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-71.67173178458287,,,,,,54.9,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-71.57183738120379,,,,,,53.03,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-71.47194297782471,,,,,,50.9,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-71.37204857444563,,,,,,48.111,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-71.27215417106653,,,,,,46.968,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-71.17225976768742,,,,,,46.45,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-71.07236536430835,,,,,,47.265,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-70.97247096092923,,,,,,48.63,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-70.87257655755015,,,,,,51.575,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-70.77268215417108,,,,,,53.496,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-70.67278775079197,,,,,,55.125,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-70.57289334741287,,,,,,55.039,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-70.47299894403379,,,,,,55.322,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-70.37310454065471,,,,,,53.008,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-70.27321013727561,,,,,,51.562,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-70.1733157338965,,,,,,49.948,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-70.07342133051742,,,,,,51.465,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-69.97352692713832,,,,,,52.042,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-69.87363252375924,,,,,,53.827,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-69.77373812038016,,,,,,53.84,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-69.67384371700105,,,,,,53.469,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-69.57394931362195,,,,,,51.90600000000001,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-69.47405491024286,,,,,,51.519,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-69.37416050686379,,,,,,52.404,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-69.27426610348469,,,,,,53.404,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-69.17437170010558,,,,,,55.087,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-69.0744772967265,,,,,,55.839,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-68.97458289334743,,,,,,56.718,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-68.87468848996832,,,,,,56.966,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-68.77479408658924,,,,,,57.356,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-68.67489968321013,,,,,,57.31100000000001,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-68.57500527983103,,,,,,57.081,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-68.47511087645195,,,,,,56.322,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-68.37521647307287,,,,,,54.32,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-68.27532206969377,,,,,,52.562,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-68.17542766631466,,,,,,51.273,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-68.07553326293558,,,,,,51.282,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-67.9756388595565,,,,,,51.034,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-67.8757444561774,,,,,,52.184,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-67.77585005279832,,,,,,52.926,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-67.67595564941921,,,,,,53.209,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-67.57606124604014,,,,,,51.737,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-67.47616684266103,,,,,,50.271,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-67.37627243928195,,,,,,49.423,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-67.27637803590287,,,,,,49.152,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-67.17648363252374,,,,,,49.378,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-67.07658922914466,,,,,,50.08600000000001,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-66.97669482576558,,,,,,51.084,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
-66.87680042238648,,,,,,51.31100000000001,,,,,,,Egmont Volcanics,cheal-g3,,,,,,,
