tvdss,BS,CALI,DENS,DRHO,DTC,GR,NEUT,PEF,RESD,RESM,RESS,SP,fm,well,DTS,GR_CORR,NEUT_CORR,RESD_CORR,RESS_CORR,TEMP,TENS
654.4033648943919,8.5,8.234,2.2840000000000003,-0.008,110.094,105.049,0.359,2.945,12.323,7.612999999999999,3.07,-17.396,Matemateaonga Fm,cheal-b8,,,,,,,
654.5420801165329,8.5,8.218,2.295,-0.001,109.033,107.794,0.358,2.9210000000000003,12.953,7.832999999999997,3.055,-25.275,Matemateaonga Fm,cheal-b8,,,,,,,
654.6807953386744,8.5,8.172,2.3080000000000003,0.006,108.445,105.765,0.364,2.906,16.441,9.785,3.664,-34.108000000000004,Matemateaonga Fm,cheal-b8,,,,,,,
654.8204231609614,8.5,8.18,2.315,0.009000000000000001,107.812,107.811,0.35,2.908,16.387,9.822,3.636,-46.7,Matemateaonga Fm,cheal-b8,,,,,,,
654.9591383831026,8.5,8.195,2.303,0.006,108.633,103.633,0.355,2.887,15.316,9.225,3.341,-54.85,Matemateaonga Fm,cheal-b8,,,,,,,
655.0987662053898,8.5,8.172,2.2880000000000003,0.002,110.78,107.214,0.358,2.875,15.736,9.415,3.3480000000000003,-13.212,Matemateaonga Fm,cheal-b8,,,,,,,
655.2374814275307,8.5,8.184,2.276,-0.003,111.344,103.377,0.368,2.881,15.024,8.929,3.164,-4.5,Matemateaonga Fm,cheal-b8,,,,,,,
655.3761966496722,8.5,8.172,2.272,-0.006,111.484,106.481,0.35,2.904,15.509,9.036,3.1460000000000004,-4.912,Matemateaonga Fm,cheal-b8,,,,,,,
655.5158244719591,8.5,8.211,2.271,-0.008,111.835,108.885,0.35700000000000004,2.919,15.474,8.811,3.064,-7.063,Matemateaonga Fm,cheal-b8,,,,,,,
655.6545396941003,8.5,8.257,2.264,-0.009000000000000001,112.439,110.557,0.338,2.937,15.37,8.54,3.034,-11.225,Matemateaonga Fm,cheal-b8,,,,,,,
655.7941675163872,8.5,8.253,2.252,-0.015,112.933,103.871,0.3670000000000001,2.9560000000000004,14.022,7.824,2.834,-15.183,Matemateaonga Fm,cheal-b8,,,,,,,
655.9328827385287,8.5,8.265,2.251,-0.016,112.622,100.632,0.365,2.957,14.199000000000002,7.966,2.814,-19.808,Matemateaonga Fm,cheal-b8,,,,,,,
656.07159796067,8.5,8.288,2.263,-0.017,110.825,97.505,0.393,2.959,14.262,8.016,2.767,-25.004,Matemateaonga Fm,cheal-b8,,,,,,,
656.2112257829573,8.5,8.288,2.286,-0.013,108.553,106.697,0.377,2.986,16.062,9.064,2.971,-30.388,Matemateaonga Fm,cheal-b8,,,,,,,
656.3499410050982,8.5,8.265,2.305,-0.012,107.054,110.875,0.39,3.0410000000000004,17.393,9.922,3.391,-35.508,Matemateaonga Fm,cheal-b8,,,,,,,
656.4895688273854,8.5,8.265,2.316,-0.011,107.074,115.016,0.365,3.084,16.632,9.613,3.3680000000000003,-40.142,Matemateaonga Fm,cheal-b8,,,,,,,
656.6282840495265,8.5,8.265,2.311,-0.013,108.411,114.061,0.371,3.1,15.199000000000002,8.951,3.305,-41.867,Matemateaonga Fm,cheal-b8,,,,,,,
656.7669992716678,8.5,8.265,2.303,-0.013,108.712,111.076,0.375,3.057,13.277,7.92,3.157,-45.925,Matemateaonga Fm,cheal-b8,,,,,,,
656.9066270939549,8.5,8.242,2.29,-0.012,109.526,109.465,0.375,3.004,12.884,7.669,3.097,-52.646,Matemateaonga Fm,cheal-b8,,,,,,,
657.0453423160961,8.5,8.218,2.29,-0.008,109.728,105.406,0.369,2.917,13.4,7.9220000000000015,3.162,-60.637,Matemateaonga Fm,cheal-b8,,,,,,,
657.184970138383,8.5,8.207,2.285,-0.005,109.735,105.63,0.365,2.877,14.569,8.496,3.3480000000000003,-70.633,Matemateaonga Fm,cheal-b8,,,,,,,
657.3236853605242,8.5,8.149,2.279,-0.002,111.092,105.392,0.373,2.842,14.868,8.734,3.3680000000000003,-84.417,Matemateaonga Fm,cheal-b8,,,,,,,
657.4624005826656,8.5,8.126,2.272,0.0,112.085,107.898,0.385,2.8110000000000004,12.52,7.576,2.98,-105.021,Matemateaonga Fm,cheal-b8,,,,,,,
657.6020284049526,8.5,8.157,2.278,0.0,111.27,106.361,0.374,2.767,12.19,7.5779999999999985,2.96,-111.367,Matemateaonga Fm,cheal-b8,,,,,,,
657.7407436270939,8.5,8.207,2.29,0.0,111.566,111.136,0.37,2.769,13.779000000000002,8.602,3.364,-77.271,Matemateaonga Fm,cheal-b8,,,,,,,
657.8803714493807,8.5,8.218,2.295,0.001,109.748,113.3,0.355,2.812,12.993,8.073,3.262,-37.242,Matemateaonga Fm,cheal-b8,,,,,,,
658.0190866715222,8.5,8.218,2.297,0.002,109.737,112.584,0.377,2.875,13.553,8.228,3.352,-35.021,Matemateaonga Fm,cheal-b8,,,,,,,
658.1578018936634,8.5,8.211,2.303,0.004,109.016,113.18,0.366,2.887,14.616,8.559,3.639,-40.921,Matemateaonga Fm,cheal-b8,,,,,,,
658.2974297159504,8.5,8.226,2.305,0.004,109.19,109.226,0.381,2.865,14.534,8.413,3.733,-50.225,Matemateaonga Fm,cheal-b8,,,,,,,
658.4361449380916,8.5,8.149,2.3080000000000003,0.005,105.52,112.449,0.332,2.861,13.887,8.011000000000001,3.599,-65.479,Matemateaonga Fm,cheal-b8,,,,,,,
658.5757727603788,8.5,8.068,2.34,0.015,100.428,109.704,0.306,2.9360000000000004,12.515,7.159,3.187,-68.355,Matemateaonga Fm,cheal-b8,,,,,,,
658.7144879825199,8.5,8.057,2.408,0.038,94.133,103.854,0.275,3.062,17.274,9.644,3.998,-48.075,Matemateaonga Fm,cheal-b8,,,,,,,
658.8532032046614,8.5,8.103,2.472,0.055,89.139,94.379,0.247,3.147,25.352,13.952,5.247999999999998,-33.308,Matemateaonga Fm,cheal-b8,,,,,,,
658.9928310269481,8.5,8.184,2.486,0.058,87.898,87.81299999999996,0.241,3.148,29.103,15.859000000000002,5.587999999999999,-20.792,Matemateaonga Fm,cheal-b8,,,,,,,
659.1315462490896,8.5,8.242,2.458,0.048,92.851,87.336,0.26,3.093,27.38,15.047,5.212999999999999,-23.204,Matemateaonga Fm,cheal-b8,,,,,,,
659.2711740713765,8.5,8.195,2.419,0.045,98.204,95.26,0.28600000000000003,3.031,20.931,11.666,4.138,-23.917,Matemateaonga Fm,cheal-b8,,,,,,,
659.4098892935177,8.5,8.23,2.382,0.035,102.152,98.005,0.302,2.96,16.053,9.192,3.505,-24.888,Matemateaonga Fm,cheal-b8,,,,,,,
659.5486045156591,8.5,8.195,2.353,0.023,105.547,105.6,0.28300000000000003,2.903,16.293,9.39,3.714,-32.592,Matemateaonga Fm,cheal-b8,,,,,,,
659.6882323379461,8.5,8.187999999999999,2.327,0.005,105.882,102.616,0.311,2.864,16.096,9.261,3.734,-44.094,Matemateaonga Fm,cheal-b8,,,,,,,
659.8269475600873,8.5,8.203,2.313,0.001,107.629,105.958,0.33,2.864,15.26,9.021,3.457,-61.633,Matemateaonga Fm,cheal-b8,,,,,,,
659.9665753823742,8.5,8.218,2.305,-0.001,108.67,102.661,0.34600000000000003,2.854,16.061,9.934,3.403,-60.383,Matemateaonga Fm,cheal-b8,,,,,,,
660.1052906045157,,,,,,,,,,,,,Kiore SST,cheal-b8,,,,,,,
660.1052906045157,8.5,8.195,2.3040000000000003,-0.002,109.254,104.332,0.339,2.83,16.823,11.106,3.447,-0.583,Kiore SST,cheal-b8,,,,,,,
660.2440058266569,8.5,8.207,2.3,-0.003,110.199,98.96,0.342,2.805,18.444000000000006,12.404000000000002,3.589,12.304,Kiore SST,cheal-b8,,,,,,,
660.3836336489438,8.5,8.218,2.2880000000000003,-0.006,110.568,98.841,0.349,2.814,18.047,12.140999999999998,3.533,12.817,Kiore SST,cheal-b8,,,,,,,
660.5223488710851,8.5,8.207,2.276,-0.008,109.935,96.095,0.333,2.8360000000000003,17.146,11.421,3.536,12.087,Kiore SST,cheal-b8,,,,,,,
660.6619766933723,8.5,8.149,2.274,-0.008,116.416,97.289,0.343,2.843,20.375,13.214,4.339,10.254,Kiore SST,cheal-b8,,,,,,,
660.8006919155134,8.5,8.203,2.272,-0.009000000000000001,116.525,95.976,0.339,2.854,20.312,13.255999999999998,4.954,5.375,Kiore SST,cheal-b8,,,,,,,
660.9394071376547,8.5,8.226,2.296,-0.006999999999999999,110.188,90.097,0.332,2.822,15.503,10.246,4.173,0.6579999999999999,Kiore SST,cheal-b8,,,,,,,
661.0790349599417,8.5,8.242,2.37,-0.003,89.77,85.919,0.292,2.826,14.438,9.462,3.799,-0.926,Kiore SST,cheal-b8,,,,,,,
661.217750182083,8.5,8.302999999999999,2.459,0.004,84.993,80.12899999999998,0.237,2.835,27.753,17.637,6.199,-4.133,Kiore SST,cheal-b8,,,,,,,
661.3573343044427,8.5,8.326,2.481,0.005,94.745,84.27,0.228,2.893,50.222,28.269,7.586,-7.212999999999999,Kiore SST,cheal-b8,,,,,,,
661.4958281136197,8.5,8.326,2.425,0.0,100.594,88.329,0.263,2.9330000000000003,32.527,18.43,5.674,-11.27,Kiore SST,cheal-b8,,,,,,,
661.6343219227966,8.5,8.334,2.353,-0.008,109.328,99.013,0.324,2.9360000000000004,28.255,16.653,5.757999999999999,-15.8,Kiore SST,cheal-b8,,,,,,,
661.7737268754553,8.5,8.349,2.341,-0.009000000000000001,107.134,102.929,0.338,2.907,27.97300000000001,16.754,6.049,-20.742,Kiore SST,cheal-b8,,,,,,,
661.9122206846323,8.5,8.419,2.384,-0.003,100.95,99.826,0.312,2.8710000000000004,27.57,17.092,5.459,-27.104,Kiore SST,cheal-b8,,,,,,,
662.0516256372906,8.5,8.55,2.424,0.006,93.126,92.783,0.269,2.859,33.754,20.793000000000006,5.502999999999999,-34.083,Kiore SST,cheal-b8,,,,,,,
662.1901194464675,8.5,8.415,2.403,0.006,103.418,90.544,0.249,2.857,25.238000000000003,15.08,4.0939999999999985,-24.02,Kiore SST,cheal-b8,,,,,,,
662.3286132556448,8.5,8.242,2.343,0.0,109.017,93.648,0.274,2.833,22.37,13.443,3.597,-21.317,Kiore SST,cheal-b8,,,,,,,
662.468018208303,8.5,8.272,2.291,-0.009000000000000001,112.649,97.953,0.29600000000000004,2.792,23.841,14.503,3.771,-24.538,Kiore SST,cheal-b8,,,,,,,
662.60651201748,8.5,8.265,2.282,-0.009000000000000001,108.389,97.177,0.319,2.7460000000000004,24.705,15.188,3.744,-22.518,Kiore SST,cheal-b8,,,,,,,
662.7459169701383,8.5,8.276,2.285,-0.006999999999999999,109.208,95.267,0.305,2.715,25.553,16.243,3.455,-23.9,Kiore SST,cheal-b8,,,,,,,
662.8844107793153,8.5,8.392000000000001,2.282,-0.005,109.131,94.036,0.321,2.717,26.56,17.363,3.28,-26.408,Kiore SST,cheal-b8,,,,,,,
663.0229045884922,8.5,8.519,2.273,-0.003,108.637,93.559,0.318,2.728,26.304,17.464000000000002,3.199,-28.22300000000001,Kiore SST,cheal-b8,,,,,,,
663.1623095411508,8.5,8.673,2.263,-0.002,108.173,92.604,0.336,2.729,27.407,18.341,3.272,-33.7,Kiore SST,cheal-b8,,,,,,,
663.3008033503278,8.5,8.796,2.261,-0.001,108.31,90.843,0.341,2.712,25.362,16.712,3.54,-39.692,Kiore SST,cheal-b8,,,,,,,
663.4402083029862,8.5,8.785,2.262,-0.002,108.861,90.723,0.34700000000000003,2.721,20.654,13.33,4.1930000000000005,-46.496,Kiore SST,cheal-b8,,,,,,,
663.5787021121631,8.5,8.773,2.269,-0.005,108.219,86.71600000000002,0.326,2.786,19.3,12.243,4.317,-56.2,Kiore SST,cheal-b8,,,,,,,
663.7171959213401,8.5,8.762,2.31,-0.004,96.539,83.016,0.31,2.821,19.374,11.903,4.062,-69.33800000000001,Kiore SST,cheal-b8,,,,,,,
663.8566008739987,8.5,8.577,2.361,-0.001,96.396,77.64399999999998,0.276,2.818,26.401,15.380999999999998,4.464,-87.56700000000002,Kiore SST,cheal-b8,,,,,,,
663.9950946831757,8.5,8.402999999999999,2.377,0.0,97.373,78.028,0.248,2.765,75.536,37.402,10.155,-80.483,Kiore SST,cheal-b8,,,,,,,
664.134499635834,8.5,8.288,2.33,-0.004,101.263,77.192,0.265,2.754,54.824,25.477,9.13,-22.254,Kiore SST,cheal-b8,,,,,,,
664.2729934450109,8.5,8.334,2.266,-0.009000000000000001,110.301,77.55,0.301,2.766,47.904,21.457,8.162,2.458,Kiore SST,cheal-b8,,,,,,,
664.4114872541878,8.5,8.402999999999999,2.23,-0.01,111.181,79.98,0.33,2.794,42.591,18.439,7.247000000000001,5.4060000000000015,Kiore SST,cheal-b8,,,,,,,
664.5508922068464,8.5,8.437999999999999,2.227,-0.006,110.533,81.293,0.332,2.802,35.437,15.009,5.937,2.263,Kiore SST,cheal-b8,,,,,,,
664.6893860160233,8.5,8.461,2.231,-0.004,110.408,84.098,0.324,2.802,29.736,12.633,4.829,-0.107,Kiore SST,cheal-b8,,,,,,,
664.8287909686817,8.5,8.511000000000001,2.234,-0.003,110.357,81.83,0.328,2.807,26.914,11.624,4.1560000000000015,-4.133,Kiore SST,cheal-b8,,,,,,,
664.9672847778587,8.5,8.527000000000001,2.2430000000000003,-0.008,109.856,81.59100000000002,0.319,2.794,26.046,11.702,3.76,-10.933,Kiore SST,cheal-b8,,,,,,,
665.1057785870356,8.5,8.396,2.25,-0.012,108.863,81.532,0.315,2.79,24.398000000000003,11.531,3.33,-19.933,Kiore SST,cheal-b8,,,,,,,
665.245183539694,8.5,8.349,2.255,-0.012,108.317,83.928,0.306,2.785,25.152,12.269,3.209,-22.675,Kiore SST,cheal-b8,,,,,,,
665.3836773488713,8.5,8.311,2.252,-0.01,107.759,83.714,0.316,2.784,26.1,12.761,3.102,-2.375,Kiore SST,cheal-b8,,,,,,,
665.5230823015295,8.5,8.288,2.25,-0.01,107.68,87.415,0.328,2.757,24.69400000000001,12.091,2.866,10.955,Kiore SST,cheal-b8,,,,,,,
665.6615761107065,8.5,8.311,2.252,-0.012,107.536,85.88,0.335,2.724,22.748,10.845999999999998,2.712,8.562999999999999,Kiore SST,cheal-b8,,,,,,,
665.8000699198835,8.5,8.357000000000001,2.255,-0.011,107.352,87.40700000000002,0.34600000000000003,2.717,22.068,10.041,2.747,3.729,Kiore SST,cheal-b8,,,,,,,
665.9394748725417,8.5,8.481,2.256,-0.01,107.241,84.781,0.33,2.733,21.605,9.49,2.7710000000000004,-0.629,Kiore SST,cheal-b8,,,,,,,
666.077968681719,8.5,8.6,2.257,-0.01,107.485,84.65299999999998,0.34,2.747,22.097,9.351,2.8280000000000003,-5.813,Kiore SST,cheal-b8,,,,,,,
666.2173736343772,8.5,8.65,2.261,-0.01,107.315,87.04,0.334,2.73,24.568,9.958,2.9530000000000003,-13.104,Kiore SST,cheal-b8,,,,,,,
666.3558674435542,8.5,8.588,2.26,-0.006999999999999999,107.096,85.897,0.329,2.713,28.981,11.225,3.204,-20.643,Kiore SST,cheal-b8,,,,,,,
666.4943612527312,8.5,8.604,2.257,-0.005,106.502,85.523,0.336,2.705,32.857,12.394,3.428,-4.857,Kiore SST,cheal-b8,,,,,,,
666.6337662053897,8.5,8.504,2.248,-0.005,106.229,80.488,0.328,2.738,37.301,13.720999999999998,3.536,19.271,Kiore SST,cheal-b8,,,,,,,
666.7722600145668,8.5,8.472999999999999,2.2430000000000003,-0.006,106.324,80.52199999999998,0.332,2.78,36.603,14.089,3.386,17.992,Kiore SST,cheal-b8,,,,,,,
666.9116649672251,8.5,8.472999999999999,2.239,-0.009000000000000001,106.805,82.073,0.321,2.8160000000000003,30.208,13.345,3.113,17.429000000000002,Kiore SST,cheal-b8,,,,,,,
667.0501587764021,8.5,8.519,2.241,-0.01,107.338,87.79799999999999,0.328,2.818,25.27,12.463,2.945,15.908,Kiore SST,cheal-b8,,,,,,,
667.188652585579,8.5,8.588,2.24,-0.006999999999999999,107.99,88.43,0.325,2.82,23.911,11.942,2.949,15.299,Kiore SST,cheal-b8,,,,,,,
667.3280575382375,8.5,8.573,2.241,-0.005,108.094,90.706,0.327,2.809,24.538,12.271,3.049,15.167,Kiore SST,cheal-b8,,,,,,,
667.4665513474145,8.5,8.573,2.242,-0.005,107.839,87.27,0.322,2.807,27.138,13.748,3.3760000000000003,13.031,Kiore SST,cheal-b8,,,,,,,
667.6059563000729,8.5,8.588,2.2430000000000003,-0.008,106.177,87.756,0.322,2.842,26.389,13.785,3.599,8.754,Kiore SST,cheal-b8,,,,,,,
667.7444501092499,8.5,8.612,2.257,-0.009000000000000001,103.706,84.405,0.3,2.9130000000000003,23.554,12.594,3.347,5.558,Kiore SST,cheal-b8,,,,,,,
667.8829439184267,8.5,8.6,2.321,-0.002,84.376,80.423,0.278,2.949,28.587,13.962,3.617,2.732,Kiore SST,cheal-b8,,,,,,,
668.0223488710852,8.5,8.357000000000001,2.414,0.009000000000000001,67.032,74.207,0.23,2.9410000000000003,41.612,20.301,5.355,0.161,Kiore SST,cheal-b8,,,,,,,
668.1608426802622,8.5,8.392000000000001,2.449,0.013,68.417,72.442,0.224,2.873,68.70100000000001,32.105,7.725,-0.063,Kiore SST,cheal-b8,,,,,,,
668.3002476329208,8.5,8.323,2.401,0.01,83.015,76.42399999999998,0.247,2.844,34.683,17.559,4.311,-0.29600000000000004,Kiore SST,cheal-b8,,,,,,,
668.4387414420976,8.5,8.249,2.314,-0.003,98.029,84.18299999999998,0.29600000000000004,2.81,27.607,15.146,3.911,-3.616,Kiore SST,cheal-b8,,,,,,,
668.5772352512745,8.5,8.23,2.273,-0.006,105.772,83.8,0.305,2.8110000000000004,26.878,15.75,4.176,-7.517,Kiore SST,cheal-b8,,,,,,,
668.716640203933,8.5,8.299,2.262,-0.009000000000000001,108.417,87.10799999999998,0.317,2.814,27.235,16.762,4.238,-0.021,Kiore SST,cheal-b8,,,,,,,
668.8551340131099,8.5,8.357000000000001,2.262,-0.006999999999999999,100.38,85.693,0.304,2.834,27.1,17.01,4.0710000000000015,16.089000000000002,Kiore SST,cheal-b8,,,,,,,
668.9945389657684,8.5,8.442,2.274,-0.006,99.501,90.229,0.325,2.843,25.667,16.958,4.0710000000000015,15.929,Kiore SST,cheal-b8,,,,,,,
669.1330327749454,8.5,8.472999999999999,2.309,-0.005,91.678,86.52,0.308,2.873,25.362,17.172,4.18,14.188,Kiore SST,cheal-b8,,,,,,,
669.2715265841225,8.5,8.496,2.377,-0.003,79.137,86.741,0.293,2.899,24.22,16.042,3.855,11.3,Kiore SST,cheal-b8,,,,,,,
669.4109315367808,8.5,8.504,2.449,0.002,73.995,83.16,0.239,2.957,55.354,32.312,7.29,8.775,Kiore SST,cheal-b8,,,,,,,
669.5494253459577,8.5,8.496,2.503,0.006999999999999999,67.59899999999999,81.497,0.206,3.002,39.014,20.282,6.499,6.964,Kiore SST,cheal-b8,,,,,,,
669.6888302986163,8.5,8.195,2.553,0.021,68.641,77.916,0.182,3.054,51.219,24.95,8.207,4.603,Kiore SST,cheal-b8,,,,,,,
669.8273241077933,8.5,8.126,2.585,0.028,66.665,75.887,0.16899999999999998,3.0780000000000003,54.344,26.154,8.625,2.383,Kiore SST,cheal-b8,,,,,,,
669.9658179169702,8.5,8.103,2.613,0.032,70.084,73.457,0.17600000000000002,3.09,24.999,12.947,4.924,0.8170000000000001,Kiore SST,cheal-b8,,,,,,,
670.1052228696286,8.5,8.195,2.569,0.018000000000000002,75.861,70.592,0.181,3.023,75.702,39.38800000000001,14.422,-0.054000000000000006,Kiore SST,cheal-b8,,,,,,,
670.2437166788056,8.5,8.184,2.4730000000000003,0.006999999999999999,81.984,73.815,0.205,2.946,64.27199999999999,28.829,9.507,-0.104,Kiore SST,cheal-b8,,,,,,,
670.3831216314642,8.5,8.195,2.356,-0.003,90.854,78.292,0.257,2.841,25.275,12.018,4.243,-1.237,Kiore SST,cheal-b8,,,,,,,
670.521615440641,8.5,8.28,2.278,-0.009000000000000001,105.435,84.26,0.314,2.785,26.267,12.764,4.104,-2.817,Kiore SST,cheal-b8,,,,,,,
670.6601092498179,8.5,8.415,2.253,-0.006999999999999999,107.664,85.215,0.341,2.741,32.896,14.994000000000002,4.686,-4.482,Kiore SST,cheal-b8,,,,,,,
670.7995142024763,8.5,8.481,2.255,-0.004,106.201,84.831,0.341,2.7030000000000003,36.787,15.849,4.385,-6.2079999999999975,Kiore SST,cheal-b8,,,,,,,
670.9380080116532,8.5,8.565,2.26,0.0,107.111,82.325,0.337,2.679,36.061,14.643,3.635,-8.687999999999999,Kiore SST,cheal-b8,,,,,,,
671.0774129643119,8.5,8.65,2.255,0.0,106.927,84.115,0.331,2.681,33.21,12.803,3.176,-7.967,Kiore SST,cheal-b8,,,,,,,
671.2159067734888,8.5,8.577,2.246,0.0,107.0,86.417,0.334,2.6860000000000004,30.725,12.880999999999998,3.087,-6.363,Kiore SST,cheal-b8,,,,,,,
671.3544005826658,8.5,8.669,2.238,0.002,108.448,85.821,0.324,2.702,27.94,13.007,3.025,-6.6789999999999985,Kiore SST,cheal-b8,,,,,,,
671.4938055353242,8.5,8.796,2.247,0.013,107.745,80.543,0.327,2.7230000000000003,26.432,12.629,2.917,-8.15,Kiore SST,cheal-b8,,,,,,,
671.6322993445011,8.5,8.901,2.251,0.02,107.646,82.34200000000001,0.318,2.759,27.015,12.720999999999998,2.8080000000000003,-10.665,Kiore SST,cheal-b8,,,,,,,
671.7717042971595,8.5,8.993,2.255,0.028,107.681,87.62,0.358,2.778,26.679,12.559,2.72,-14.595999999999998,Kiore SST,cheal-b8,,,,,,,
671.9101981063366,8.5,9.035,2.247,0.024,107.607,94.092,0.361,2.747,23.97300000000001,11.645,2.664,-18.012999999999995,Kiore SST,cheal-b8,,,,,,,
672.0486919155136,8.5,9.174,2.247,0.019,107.932,93.256,0.362,2.715,20.613000000000003,10.461,2.681,-25.036,Kiore SST,cheal-b8,,,,,,,
672.1880968681719,8.5,9.259,2.253,0.011,107.432,92.616,0.341,2.709,18.037,9.308,2.6,-32.662,Kiore SST,cheal-b8,,,,,,,
672.3265906773488,8.5,9.035,2.272,0.01,107.693,99.779,0.348,2.739,20.013,10.104,2.804,-42.933,Kiore SST,cheal-b8,,,,,,,
672.4659956300072,8.5,8.92,2.2880000000000003,0.01,108.018,104.827,0.343,2.7710000000000004,23.59,11.727,3.131,-51.379,Kiore SST,cheal-b8,,,,,,,
672.6044894391842,8.5,8.716000000000001,2.291,0.006,109.069,111.171,0.325,2.7880000000000003,25.238000000000003,12.457,3.1910000000000003,-27.161,Kiore SST,cheal-b8,,,,,,,
672.7429832483613,8.5,8.588,2.275,0.0,109.269,109.5,0.332,2.815,25.50800000000001,12.912,3.1860000000000004,-0.7170000000000001,Kiore SST,cheal-b8,,,,,,,
672.8823882010197,8.5,8.437999999999999,2.262,-0.005,109.629,108.272,0.334,2.819,23.43,12.686,3.079,5.3210000000000015,Kiore SST,cheal-b8,,,,,,,
673.0208820101967,8.5,8.388,2.263,-0.006,109.68,104.613,0.337,2.8080000000000003,24.04,13.882,3.266,7.607,Kiore SST,cheal-b8,,,,,,,
673.1602869628551,8.5,8.323,2.267,-0.005,109.308,103.394,0.325,2.812,23.65,13.843,3.281,6.421,Kiore SST,cheal-b8,,,,,,,
673.2987807720323,8.5,8.311,2.272,-0.006,110.434,106.259,0.337,2.846,23.155,13.574000000000002,3.324,4.897,Kiore SST,cheal-b8,,,,,,,
673.4372745812093,8.5,8.299,2.276,-0.008,110.322,112.782,0.33,2.886,22.964,13.630999999999998,3.58,3.004,Kiore SST,cheal-b8,,,,,,,
673.5766795338676,8.5,8.288,2.28,-0.008,110.29,112.211,0.345,2.923,22.276,13.525,4.0,1.3530000000000002,Kiore SST,cheal-b8,,,,,,,
673.7151733430445,8.5,8.218,2.293,-0.009000000000000001,107.816,108.749,0.336,2.969,20.578000000000007,12.701,4.074,-0.013,Kiore SST,cheal-b8,,,,,,,
673.8545793304223,8.5,8.149,2.342,-0.006,96.132,99.284,0.334,2.989,20.22,12.393,3.971,-0.075,Kiore SST,cheal-b8,,,,,,,
673.9930829694324,8.5,8.118,2.435,0.004,83.102,84.00399999999998,0.247,3.044,24.852,14.819,4.633,-0.92,Kiore SST,cheal-b8,,,,,,,
674.1315866084426,8.5,8.149,2.524,0.015,74.663,71.249,0.179,3.144,47.883,27.441,8.057,-2.6210000000000004,Kiore SST,cheal-b8,,,,,,,
674.2710014556043,8.5,8.126,2.563,0.017,67.89,60.062,0.15,3.295,66.09100000000001,38.932,15.17,-4.438,Kiore SST,cheal-b8,,,,,,,
674.4095050946142,8.5,8.138,2.571,0.013,67.828,59.107,0.147,3.3960000000000004,44.218,25.612,11.941,-6.268,Kiore SST,cheal-b8,,,,,,,
674.5489199417759,8.5,8.195,2.575,0.01,68.51,57.06,0.15,3.44,67.411,36.809,17.051,-8.658,Kiore SST,cheal-b8,,,,,,,
674.6874235807861,8.5,8.299,2.577,0.008,67.715,57.18,0.163,3.429,54.333,29.913,17.589000000000002,-11.839,Kiore SST,cheal-b8,,,,,,,
674.8259272197962,8.5,8.265,2.583,0.01,69.126,59.278,0.17,3.401,64.729,35.424,20.478,-13.921,Kiore SST,cheal-b8,,,,,,,
674.9653420669579,8.5,8.253,2.597,0.015,66.442,62.62,0.172,3.363,51.191,28.595,15.594,-16.313,Kiore SST,cheal-b8,,,,,,,
675.1038457059681,8.5,8.184,2.616,0.021,66.038,65.365,0.16399999999999998,3.344,95.418,53.93600000000001,23.504,-19.513,Kiore SST,cheal-b8,,,,,,,
675.2432605531296,8.5,8.28,2.599,0.02,68.362,67.156,0.168,3.303,120.464,70.391,27.815,-23.192,Kiore SST,cheal-b8,,,,,,,
675.3817641921397,8.5,8.253,2.54,0.014,76.32300000000002,65.127,0.182,3.236,50.194,30.185,12.774,-27.779,Kiore SST,cheal-b8,,,,,,,
675.5202678311499,8.5,8.126,2.455,0.006,85.757,72.88600000000002,0.224,3.141,15.144,9.669,4.613,-33.171,Kiore SST,cheal-b8,,,,,,,
675.6596826783115,8.5,8.195,2.39,-0.001,94.703,83.63,0.269,3.037,16.863,10.746,5.057,-33.397,Kiore SST,cheal-b8,,,,,,,
675.7981863173218,8.5,8.23,2.35,-0.005,102.7,101.502,0.317,2.984,17.762999999999995,11.357,5.284,-38.833,Kiore SST,cheal-b8,,,,,,,
675.9376011644832,8.5,8.242,2.338,-0.006,102.313,107.47,0.327,2.962,18.091,11.640999999999998,5.0360000000000005,-46.03100000000001,Kiore SST,cheal-b8,,,,,,,
676.0761048034933,8.5,8.299,2.335,-0.006,103.374,112.415,0.339,2.9410000000000003,18.115,11.742,4.259,-55.758,Kiore SST,cheal-b8,,,,,,,
676.2146084425037,8.5,8.342,2.341,-0.003,104.359,111.52,0.337,2.9130000000000003,17.820999999999994,11.752,3.877,-66.717,Kiore SST,cheal-b8,,,,,,,
676.3540232896652,8.5,8.346,2.35,0.003,104.864,113.191,0.336,2.927,17.855,12.014,3.744,-65.509,Kiore SST,cheal-b8,,,,,,,
676.4925269286755,8.5,8.242,2.356,0.011,105.881,111.699,0.306,2.987,17.994,11.914,3.713,-50.112,Kiore SST,cheal-b8,,,,,,,
676.6319417758367,8.5,8.161,2.356,0.017,105.142,107.973,0.302,3.035,17.663,11.105,3.646,-30.763,Kiore SST,cheal-b8,,,,,,,
676.7704454148472,8.5,8.149,2.357,0.023,105.291,108.57,0.3,3.04,16.840999999999998,10.083,3.512,-17.429000000000002,Kiore SST,cheal-b8,,,,,,,
676.9089490538572,8.5,8.149,2.36,0.022,105.706,105.628,0.312,3.0010000000000003,16.47,9.617,3.488,0.887,Kiore SST,cheal-b8,,,,,,,
