tvdss,BS,CALI,DENS,DRHO,DTC,GR,NEUT,PEF,RESD,RESM,RESS,SP,fm,well,DTS,GR_CORR,NEUT_CORR,RESD_CORR,RESS_CORR,TEMP,TENS,lat,lon
-254.71400000000003,12.25,,,,,27.109,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-254.56099999999998,12.25,,,,,28.775,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-254.40900000000002,12.25,,,,,29.583,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-254.25599999999997,12.25,,,,,28.63,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-254.104,12.25,,,,,26.255,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-253.952,12.25,,,,,31.03,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-253.799,12.25,,,,,32.191,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-253.64700000000002,12.25,,,,,35.158,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-253.49400000000003,12.25,,,,,32.303000000000004,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-253.342,12.25,,,,,33.024,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-253.19,12.25,,,,,32.013000000000005,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-253.037,12.25,,,,,32.464,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-252.885,12.25,,,,,29.754,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-252.732,12.25,,,,,27.91,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-252.58,12.25,,,,,25.782,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-252.428,12.25,,,,,25.495,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-252.275,12.25,,,,,26.2,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-252.123,12.25,,,,,27.269,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-251.97,12.25,,,,,30.878,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-251.818,12.25,,,,,33.668,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-251.666,12.25,,,,,33.549,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-251.513,12.25,,,,,30.216,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-251.361,12.25,,,,,29.931,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-251.208,12.25,,,,,30.76,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-251.056,12.25,,,,,32.551,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-250.90400000000002,12.25,,,,,30.032,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-250.75099999999998,12.25,,,,,28.731,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-250.59900000000002,12.25,,,,,29.424,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-250.446,12.25,,,,,33.255,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-250.294,12.25,,,,,32.528,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-250.142,12.25,,,,,32.061,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-249.989,12.25,,,,,28.743,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-249.83700000000002,12.25,,,,,27.797,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-249.68400000000003,12.25,,,,,27.679,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-249.532,12.25,,,,,27.304,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-249.38,12.25,,,,,29.315,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-249.227,12.25,,,,,31.089,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-249.075,12.25,,,,,32.996,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-248.922,12.25,,,,,33.001999999999995,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-248.77,12.25,,,,,31.684,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-248.618,12.25,,,,,33.492,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-248.465,12.25,,,,,36.205,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-248.313,12.25,,,,,36.79,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-248.16,12.25,,,,,35.832,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-248.008,12.25,,,,,34.794000000000004,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-247.856,12.25,,,,,35.013000000000005,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-247.703,12.25,,,,,34.995,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-247.551,12.25,,,,,33.982,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-247.398,12.25,,,,,33.534,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-247.24599999999998,12.25,,,,,32.57,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-247.09400000000002,12.25,,,,,33.625,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-246.94099999999997,12.25,,,,,31.677,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-246.78900000000002,12.25,,,,,32.061,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-246.636,12.25,,,,,30.27,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-246.484,12.25,,,,,30.869,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-246.332,12.25,,,,,29.192,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-246.179,12.25,,,,,29.85,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-246.02700000000002,12.25,,,,,29.326,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-245.87400000000002,12.25,,,,,31.104,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-245.722,12.25,,,,,31.414,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-245.57,12.25,,,,,32.751999999999995,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-245.417,12.25,,,,,31.072,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-245.265,12.25,,,,,30.474,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-245.112,12.25,,,,,31.724,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
