tvdss,BS,CALI,DENS,DRHO,DTC,GR,NEUT,PEF,RESD,RESM,RESS,SP,fm,well,DTS,GR_CORR,NEUT_CORR,RESD_CORR,RESS_CORR,TEMP,TENS
238.7642096069869,12.25,,,,,61.941,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
238.88766812227072,12.25,,,,,64.391,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
239.01193886462886,12.25,,,,,64.13,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
239.13539737991263,12.25,,,,,61.386,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
239.25885589519646,12.25,,,,,61.647,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
239.38312663755462,12.25,,,,,59.883,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
239.50658515283848,12.25,,,,,55.734,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
239.6308558951965,12.25,,,,,57.825,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
239.75431441048042,12.25,,,,,61.157,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
239.87777292576425,12.25,,,,,65.306,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
240.00204366812235,12.25,,,,,62.431,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
240.12550218340616,12.25,,,,,61.843,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
240.24977292576423,12.25,,,,,60.83,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
240.3732314410481,12.25,,,,,65.306,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
240.4966899563319,12.25,,,,,59.36,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
240.62096069869,12.25,,,,,64.032,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
240.74441921397374,12.25,,,,,60.601000000000006,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
240.86868995633188,12.25,,,,,67.462,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
240.99214847161568,12.25,,,,,68.54,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
241.1156069868996,12.25,,,,,71.285,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
241.23987772925759,12.25,,,,,67.29899999999999,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
241.3633362445415,12.25,,,,,61.647,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
241.4876069868996,12.25,,,,,57.857,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
241.61106550218346,12.25,,,,,60.471,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
241.73452401746727,12.25,,,,,63.50899999999999,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
241.85879475982532,12.25,,,,,64.78399999999999,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
241.98225327510914,12.25,,,,,63.738,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
242.1065240174673,12.25,,,,,62.431,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
242.22998253275108,12.25,,,,,65.632,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
242.35344104803505,12.25,,,,,62.235,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
242.477711790393,12.25,,,,,65.535,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
242.60117030567687,12.25,,,,,64.196,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
242.72544104803498,12.25,,,,,67.038,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
242.84889956331884,12.25,,,,,64.26100000000001,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
242.97235807860264,12.25,,,,,64.22800000000001,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
243.09662882096075,12.25,,,,,62.431,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
243.22008733624455,12.25,,,,,59.034,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
243.34435807860268,12.25,,,,,53.545,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
243.46781659388645,12.25,,,,,49.625,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
243.59127510917025,12.25,,,,,55.8,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
243.7155458515284,12.25,,,,,58.969,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
243.83900436681225,12.25,,,,,69.16199999999999,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
243.9632751091704,12.25,,,,,64.58800000000001,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
244.08673362445413,12.25,,,,,64.065,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
244.210192139738,12.25,,,,,59.36,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
244.3344628820961,12.25,,,,,58.543,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
244.45722578295707,12.25,,,,,61.941,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
244.5796926438456,12.25,,,,,63.771,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
244.7013590677349,12.25,,,,,67.429,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
244.82302549162426,12.25,,,,,66.645,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
244.94549235251282,12.25,,,,,64.816,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
245.0671587764021,12.25,,,,,61.418,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
245.18962563729062,12.25,,,,,58.445,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
245.31129206117996,12.25,,,,,61.059,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
245.4329584850692,12.25,,,,,66.286,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
245.5554253459578,12.25,,,,,66.286,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
245.6770917698471,12.25,,,,,68.377,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
245.7995586307356,12.25,,,,,56.61600000000001,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
245.9212250546249,12.25,,,,,58.674,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
246.04289147851426,12.25,,,,,58.151,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
246.16535833940284,12.25,,,,,63.64,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
246.2870247632921,12.25,,,,,64.816,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
246.40949162418065,12.25,,,,,59.85,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
246.53115804806998,12.25,,,,,60.765,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
246.65282447195926,12.25,,,,,57.629,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
246.77529133284781,12.25,,,,,56.812,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
246.89695775673698,12.25,,,,,58.249,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
247.0194246176256,12.25,,,,,61.124,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
247.1410910415149,12.25,,,,,67.692,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
247.26275746540432,12.25,,,,,71.056,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
247.3852243262928,12.25,,,,,67.65899999999999,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
247.50689075018207,12.25,,,,,57.20399999999999,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
247.62935761107067,12.25,,,,,49.396,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
247.75102403496,12.25,,,,,48.677,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
247.8726904588493,12.25,,,,,52.597,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
247.99515731973784,12.25,,,,,57.661,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
248.1168237436271,12.25,,,,,60.471,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
248.23929060451573,12.25,,,,,62.95399999999999,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
248.36095702840493,12.25,,,,,64.947,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
248.48262345229432,12.25,,,,,61.68,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
248.60509031318284,12.25,,,,,58.152,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
248.7267567370721,12.25,,,,,51.81399999999999,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
248.8492235979607,12.25,,,,,54.29600000000001,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
248.97089002185,12.25,,,,,56.452,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
249.0925564457393,12.25,,,,,60.7,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
249.21502330662784,12.25,,,,,60.04600000000001,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
249.3366897305172,12.25,,,,,61.19,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
249.45915659140576,12.25,,,,,64.32600000000001,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
249.58082301529492,12.25,,,,,63.868,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
249.70248943918426,12.25,,,,,62.92100000000001,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
249.8249563000728,12.25,,,,,56.681,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
249.9466227239621,12.25,,,,,58.838,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
250.06908958485081,12.25,,,,,62.301,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
250.19075600874,12.25,,,,,62.006,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
250.31242243262932,12.25,,,,,62.36600000000001,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
250.43488929351787,12.25,,,,,59.948,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
250.55655571740718,12.25,,,,,65.73,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
250.67902257829567,12.25,,,,,64.848,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
250.80068900218498,12.25,,,,,63.871,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
250.92235542607426,12.25,,,,,58.327,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
251.0448222869629,12.25,,,,,58.294,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
251.16648871085218,12.25,,,,,57.181,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
251.2889555717408,12.25,,,,,59.981,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
251.41062199563,12.25,,,,,60.536,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
251.53228841951926,12.25,,,,,65.502,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
251.6547552804079,12.25,,,,,64.293,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
251.7764217042973,12.25,,,,,62.137,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
251.8988885651857,12.25,,,,,61.68,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
252.020554989075,12.25,,,,,63.77,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
252.1422214129644,12.25,,,,,62.398,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
252.26468827385293,12.25,,,,,55.015,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
252.3863546977421,12.25,,,,,51.847,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
252.50882155863084,12.25,,,,,56.158,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
252.63048798252004,12.25,,,,,63.31399999999999,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
252.7521544064093,12.25,,,,,66.482,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
252.874621267298,12.25,,,,,60.472,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
252.99628769118718,12.25,,,,,52.467,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
253.11875455207573,12.25,,,,,52.729,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
253.2404209759651,12.25,,,,,61.51600000000001,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
253.3620873998544,12.25,,,,,60.797,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
253.48455426074287,12.25,,,,,59.197,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
253.60622068463212,12.25,,,,,55.113,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
253.7286875455208,12.25,,,,,62.464,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
253.8503539694101,12.25,,,,,66.678,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
253.9720203932993,12.25,,,,,69.161,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
254.0944872541879,12.25,,,,,63.673,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
254.2161536780772,12.25,,,,,59.49100000000001,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
254.33862053896576,12.25,,,,,50.492,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
254.46028696285512,12.25,,,,,49.87600000000001,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
254.58195338674443,12.25,,,,,52.041,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
254.7044202476329,12.25,,,,,51.239,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
254.82608667152226,12.25,,,,,51.82100000000001,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
254.9485535324108,12.25,,,,,50.93899999999999,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
255.0702199563001,12.25,,,,,50.76600000000001,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
255.19188638018937,12.25,,,,,49.964,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
255.31435324107795,12.25,,,,,49.56399999999999,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
255.43533139111437,12.25,,,,,47.333,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
255.5554581209032,12.25,,,,,48.205,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
255.6747997086672,12.25,,,,,50.03100000000001,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
255.79414129643115,12.25,,,,,57.178,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
255.91426802622001,12.25,,,,,59.19300000000001,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
256.03360961398397,12.25,,,,,60.13,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
256.15373634377283,12.25,,,,,57.052,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
256.2730779315368,12.25,,,,,54.25899999999999,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
256.3924195193008,12.25,,,,,57.343,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
256.5125462490896,12.25,,,,,58.703,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
256.63188783685365,12.25,,,,,65.685,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
256.7520145666424,12.25,,,,,65.061,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
256.87135615440644,12.25,,,,,66.092,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
256.9906977421704,12.25,,,,,64.704,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
257.1108244719593,12.25,,,,,62.412,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
257.23016605972333,12.25,,,,,60.40600000000001,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
257.35029278951197,12.25,,,,,62.972,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
257.469634377276,12.25,,,,,60.327,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
257.58897596504,12.25,,,,,56.352,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
257.70910269482886,12.25,,,,,56.055,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
257.8284442825929,12.25,,,,,59.302,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
257.94857101238165,12.25,,,,,61.544,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
258.0679126001457,12.25,,,,,56.118,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
258.18725418790973,12.25,,,,,54.581,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
258.30738091769854,12.25,,,,,56.345,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
258.4267225054625,12.25,,,,,59.727,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
258.54684923525133,12.25,,,,,64.245,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
258.6661908230153,12.25,,,,,63.328,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
258.7855324107793,12.25,,,,,57.438,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
258.9056591405681,12.25,,,,,53.218,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
259.0250007283321,12.25,,,,,58.746,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
259.1451274581209,12.25,,,,,62.835,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
259.2644690458849,12.25,,,,,62.642,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
259.383810633649,12.25,,,,,55.868,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
259.50393736343773,12.25,,,,,53.611,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
259.62327895120177,12.25,,,,,54.789,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
259.7434056809906,12.25,,,,,61.167,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
259.86274726875456,12.25,,,,,66.66199999999999,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
259.9820888565186,12.25,,,,,67.152,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
260.1022155863074,12.25,,,,,62.378,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
260.22155717407134,12.25,,,,,56.784,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
260.34168390386014,12.25,,,,,55.312,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
260.4610254916242,12.25,,,,,54.527,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
260.5803670793884,12.25,,,,,54.168,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
260.70049380917703,12.25,,,,,56.457,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
260.819835396941,12.25,,,,,58.492,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
260.9399621267298,12.25,,,,,55.289,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
261.0593037144938,12.25,,,,,53.48,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
261.17864530225785,12.25,,,,,51.995,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
261.2987720320466,12.25,,,,,57.209,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
261.4181136198106,12.25,,,,,58.052,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
261.5382403495995,12.25,,,,,58.94,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
261.65758193736343,12.25,,,,,57.79,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
261.7769235251274,12.25,,,,,54.287,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
261.89705025491617,12.25,,,,,55.433,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
262.01639184268026,12.25,,,,,60.049,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
262.13651857246913,12.25,,,,,60.148,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
262.25586016023306,12.25,,,,,57.856,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
262.3752017479971,12.25,,,,,53.272,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
262.4953284777859,12.25,,,,,57.725,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
262.61467006554994,12.25,,,,,63.913,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
262.73479679533864,12.25,,,,,66.663,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
262.85413838310274,12.25,,,,,65.878,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
262.9734799708666,12.25,,,,,62.44,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
263.09360670065547,12.25,,,,,58.773,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
263.2129482884195,12.25,,,,,59.034,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
263.3330750182083,12.25,,,,,56.51300000000001,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
263.4524166059723,12.25,,,,,58.97,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
263.5717581937364,12.25,,,,,57.234,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
263.69188492352515,12.25,,,,,60.214,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
263.8112265112892,12.25,,,,,63.88,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
263.93135324107794,12.25,,,,,62.276,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
264.050694828842,12.25,,,,,58.216,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
264.17003641660597,12.25,,,,,53.469,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
264.29016314639483,12.25,,,,,60.213,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
264.4095047341588,12.25,,,,,64.274,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
264.5296314639476,12.25,,,,,67.711,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
264.64897305171155,12.25,,,,,62.57100000000001,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
264.7683146394756,12.25,,,,,65.32,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
264.8884413692644,12.25,,,,,66.925,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
265.0077829570284,12.25,,,,,66.565,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
265.1279096868172,12.25,,,,,63.58600000000001,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
265.2472512745813,12.25,,,,,58.772,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
265.36659286234527,12.25,,,,,59.82,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
265.486719592134,12.25,,,,,57.299,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
265.6060611798981,12.25,,,,,61.556,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
265.72618790968687,12.25,,,,,61.556,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
265.8455294974509,12.25,,,,,62.86600000000001,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
265.96487108521484,12.25,,,,,58.838,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
266.08499781500365,12.25,,,,,59.924,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
266.2038930131004,12.25,,,,,59.46,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
266.32181659388647,12.25,,,,,61.294,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
266.4389694323144,12.25,,,,,61.92,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
266.55612227074243,12.25,,,,,59.362,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
266.6740458515284,12.25,,,,,55.007,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
266.79119868995633,12.25,,,,,46.055,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
266.90912227074244,12.25,,,,,44.497,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
267.0262751091704,12.25,,,,,36.639,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
267.14342794759824,12.25,,,,,32.906,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
267.2613515283843,12.25,,,,,30.322,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
267.3785043668122,12.25,,,,,33.135,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
267.4964279475983,12.25,,,,,36.308,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
267.6135807860262,12.25,,,,,37.518,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
267.7307336244541,12.25,,,,,38.611,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
267.84865720524016,12.25,,,,,39.997,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
267.9658100436681,12.25,,,,,38.827,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
268.08373362445417,12.25,,,,,40.691,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
268.20088646288207,12.25,,,,,40.069,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
268.31803930131,12.25,,,,,43.754,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
268.4359628820961,12.25,,,,,43.798,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
268.5531157205241,12.25,,,,,41.94600000000001,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
268.67103930131003,12.25,,,,,38.761,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
268.788192139738,12.25,,,,,34.803000000000004,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
268.9053449781659,12.25,,,,,34.28,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
269.02326855895194,12.25,,,,,35.196,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
269.1404213973799,12.25,,,,,39.343,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
269.25834497816595,12.25,,,,,42.54600000000001,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
269.37549781659385,12.25,,,,,40.062,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
269.4926506550218,12.25,,,,,36.631,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
269.61057423580786,12.25,,,,,35.716,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
269.72772707423593,12.25,,,,,35.19300000000001,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
269.8456506550218,12.25,,,,,36.831,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
269.96280349344977,12.25,,,,,32.71,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
270.07995633187767,12.25,,,,,34.574,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
270.19787991266384,12.25,,,,,33.429,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
270.3150327510917,12.25,,,,,35.226,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
270.43295633187773,12.25,,,,,35.49,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
270.55010917030563,12.25,,,,,34.574,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
270.66726200873364,12.25,,,,,36.406,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
270.78518558951964,12.25,,,,,39.343,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
270.9023384279476,12.25,,,,,40.135,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
271.0202620087336,12.25,,,,,43.34,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
271.13741484716155,12.25,,,,,42.69600000000001,,,,,,,Matemateaonga Fm,cheal-c4,,,,,,,
