tvdss,BS,CALI,DENS,DRHO,DTC,GR,NEUT,PEF,RESD,RESM,RESS,SP,fm,well,DTS,GR_CORR,NEUT_CORR,RESD_CORR,RESS_CORR,TEMP,TENS,lat,lon
1624.7141676270298,8.5,,2.5337,-0.007148000000000002,83.3771,147.5723,0.27242,3.3725,6.774,6.7731,6.898,-28.0973,Manganui Fm,cheal-b4,,,0.276057,,,56.3752,1769.0823,-39.375433799999996,174.3074244
1624.8312018858041,8.5,,2.5355,-0.006353,83.134,151.821,0.274913,3.3723,6.8572,6.8537,6.9747,-27.9556,Manganui Fm,cheal-b4,,,0.278565,,,56.3752,1889.3555,-39.375433799999996,174.3074244
1624.9482361445782,8.5,,2.5388,-0.005186,82.7994,156.7207,0.273239,3.369,7.0413,7.0375,7.1509,-27.9058,Manganui Fm,cheal-b4,,,0.276778,,,56.3752,2163.1685,-39.375433799999996,174.3074244
1625.0652704033528,8.5,,2.542,-0.00402,82.4648,161.6205,0.271565,3.3656,7.2253,7.2212,7.3271,-27.856,Manganui Fm,cheal-b4,,,0.274991,,,56.3752,2436.9814,-39.375433799999996,174.3074244
1625.1823046621269,8.5,,2.5444,-0.003208,82.2654,165.4356,0.269756,3.3627,7.3428,7.3399,7.4411,-27.8535,Manganui Fm,cheal-b4,,,0.273085,,,56.3752,2641.2371,-39.375433799999996,174.3074244
1625.2993389209012,8.5,,2.5439,-0.003559000000000001,82.5097,165.6922,0.267509,3.3611,7.2416,7.2449,7.3509,-28.0063,Manganui Fm,cheal-b4,,,0.270787,,,56.3752,2617.2813,-39.375433799999996,174.3074244
1625.4163731796752,8.5,,2.5435,-0.00391,82.7539,165.9487,0.265261,3.3594,7.1404,7.15,7.2608,-28.159,Manganui Fm,cheal-b4,,,0.26849,,,56.3752,2593.3254,-39.375433799999996,174.3074244
1625.5334074384493,8.5,,2.543,-0.00426,82.9982,166.2052,0.263013,3.3578,7.0392,7.055,7.1707,-28.3118,Manganui Fm,cheal-b4,,,0.266192,,,56.3752,2569.3696,-39.375433799999996,174.3074244
1625.6504416972234,8.5,,2.5403,-0.004765999999999999,83.0262,,0.265588,3.3699,7.0409,7.0599,7.1703,-28.3408,Manganui Fm,cheal-b4,,,0.268831,,,56.3752,2527.8523,-39.375433799999996,174.3074244
1625.7674759559977,8.5,,2.5374,-0.005279,83.0436,,0.268401,3.3827,7.0476,7.0697,7.1744,-28.3636,Manganui Fm,cheal-b4,,,0.271714,,,56.3752,2485.4641,-39.375433799999996,174.3074244
1625.884510214772,8.5,,2.5346,-0.005792,83.0609,,0.271215,3.3955,7.0544,7.0795,7.1784,-28.3864,Manganui Fm,cheal-b4,,,0.274598,,,56.3752,2443.0762,-39.375433799999996,174.3074244
1626.0015444735463,8.5,,2.5353,-0.005343,83.1522,,0.271665,3.3925,7.0606,7.0879,7.1878,-28.3529,Manganui Fm,cheal-b4,,,0.275081,,,56.3752,2405.4832,-39.375433799999996,174.3074244
1626.1185787323209,8.5,,2.5378,-0.004425,83.2797,,0.27096,3.3818,7.0665,7.0957,7.1998,-28.292,Manganui Fm,cheal-b4,,,0.274393,,,56.3752,2370.2314,-39.375433799999996,174.3074244
1626.235612991095,8.5,,2.5403,-0.0035060000000000004,83.4072,,0.270256,3.3711,7.0724,7.1035,7.2118,-28.2311,Manganui Fm,cheal-b4,,,0.27370500000000003,,,56.3752,2334.98,-39.375433799999996,174.3074244
1626.352647249869,8.5,,2.5411,-0.002878,83.4104,,0.268487,3.3629,7.0752,7.1083,7.2189999999999985,-28.237,Manganui Fm,cheal-b4,,,0.271928,,,56.3752,2291.6892,-39.375433799999996,174.3074244
1626.4696815086431,8.5,,2.5393,-0.002702,83.2201,,0.26506,3.3586,7.073,7.1083,7.2186,-28.3469,Manganui Fm,cheal-b4,,,0.268456,,,56.3752,2235.8813,-39.375433799999996,174.3074244
1626.5867157674177,8.5,,2.5375,-0.002525,83.0298,,0.261633,3.3543,7.0708,7.1082,7.2182,-28.4568,Manganui Fm,cheal-b4,,,0.264984,,,56.3752,2180.0735,-39.375433799999996,174.3074244
1626.703750026191,8.5,,2.5353,-0.002462,82.8367,,0.258272,3.3515,7.0689,7.1079,7.2166,-28.5794,Manganui Fm,cheal-b4,,,0.26157600000000003,,,56.3752,2127.9907,-39.375433799999996,174.3074244
1626.8207842849658,8.5,,2.5303,-0.0033130000000000004,82.6206,,0.25544,3.3608,7.0695,7.1047,7.205,-28.8049,Manganui Fm,cheal-b4,,,0.25869000000000003,,,56.3752,2105.9741,-39.375433799999996,174.3074244
1626.9378185437406,8.5,,2.5252,-0.004164,82.4046,,0.25260900000000003,3.37,7.0702,7.1016,7.1933,-29.0305,Manganui Fm,cheal-b4,,,0.255803,,,56.3752,2083.9578,-39.375433799999996,174.3074244
1627.0548528025147,8.5,,2.5202,-0.005014,82.1885,,0.249777,3.3793,7.0708,7.0984,7.1817,-29.256,Manganui Fm,cheal-b4,,,0.252917,,,56.3752,2061.9412,-39.375433799999996,174.3074244
1627.1718870612888,8.5,,2.5245,-0.003419,82.3087,,0.24933200000000005,3.3562,7.085,7.1122,7.2118,-29.1266,Manganui Fm,cheal-b4,,,0.252461,,,56.3752,2064.5825,-39.375433799999996,174.3074244
1627.2889213200629,8.5,,2.5307,-0.001321,82.4981,,0.249379,3.3264,7.1021,7.1294,7.2505,-28.9241,Manganui Fm,cheal-b4,,,0.252504,,,56.3752,2072.2961,-39.375433799999996,174.3074244
1627.405955578837,8.5,,2.5369,0.000778,82.6875,,0.249425,3.2967,7.1191,7.1467,7.2891,-28.7216,Manganui Fm,cheal-b4,,,0.252548,,,56.3752,2080.0095,-39.375433799999996,174.3074244
1627.5229898376115,8.5,,2.5406,,82.9772,,0.249445,3.283,7.1484,7.1765,7.3394,-28.539,Manganui Fm,cheal-b4,,,0.252567,,,56.3752,2099.855,-39.375433799999996,174.3074244
1627.6400240963849,8.5,,2.5423,,83.3493,,0.249442,3.2826,7.1879,7.2168,7.3994,-28.3727,Manganui Fm,cheal-b4,,,0.252564,,,56.3752,2129.6848,-39.375433799999996,174.3074244
1627.7570583551596,8.5,,2.5439,,83.7214,,0.24944,3.2822,7.2273,7.2570000000000014,7.4593,-28.2064,Manganui Fm,cheal-b4,,,0.252562,,,56.3752,2159.5146,-39.375433799999996,174.3074244
1627.8740926139346,8.5,,,,84.0603,,0.249442,3.2835,7.2564,7.2866,7.5034,-28.1631,Manganui Fm,cheal-b4,,,0.25256300000000004,,,56.3752,2182.7959,-39.375433799999996,174.3074244
1627.9911268727085,8.5,,,,84.3081,,0.249454,3.2892,7.2572,7.2871,7.5045,-28.4561,Manganui Fm,cheal-b4,,,0.252574,,,56.3752,2188.1648,-39.375433799999996,174.3074244
1628.1081611314826,8.5,,,,84.5559,,0.249467,3.295,7.2579,7.2877,7.5055,-28.749,Manganui Fm,cheal-b4,,,0.252585,,,56.3752,2193.5334,-39.375433799999996,174.3074244
1628.2251953902567,8.5,,,,84.8038,,0.24948,3.3008,7.2587,7.2882,7.5066,-29.042,Manganui Fm,cheal-b4,,,0.252596,,,56.3752,2198.9021,-39.375433799999996,174.3074244
1628.342229649031,8.5,,,,84.7871,,0.249475,3.307,7.2597,7.2903,7.5095,-28.9482,Manganui Fm,cheal-b4,,,0.251653,,,56.3752,2155.3909,-39.375433799999996,174.3074244
1628.4592639078048,8.5,,,,84.7669,,0.249469,3.3132,7.2607,7.2923,7.5125,-28.8494,Manganui Fm,cheal-b4,,,0.250698,,,56.3752,2111.2295,-39.375433799999996,174.3074244
1628.5762981665796,8.5,,,,84.7467,,0.249464,3.3195,7.2618,7.2944,7.5155,-28.7505,Manganui Fm,cheal-b4,,,0.249743,,,56.3752,2067.0681,-39.375433799999996,174.3074244
1628.6933324253534,8.5,,,,84.6799,,0.249829,3.3458,7.1827,7.1913,7.3322,-28.6951,Manganui Fm,cheal-b4,,,0.249829,,,56.3752,2055.5454,-39.375433799999996,174.3074244
1628.8103666841282,8.5,,,,84.5937,,0.250348,3.3805,7.0703,7.0444,7.0714,-28.6579,Manganui Fm,cheal-b4,,,0.250348,,,56.3752,2057.6125,-39.375433799999996,174.3074244
1628.9274009429016,8.5,,,,84.5075,,0.250867,3.4152,6.9579,6.8974,6.8105,-28.6206,Manganui Fm,cheal-b4,,,0.250867,,,56.3752,2059.6794,-39.375433799999996,174.3074244
